1,1,180,1,1,1,NaN,2,0.2
2,1,287,3,1,1,10,10,0.2
3,1,74,3,1,1,2,2,0.2
4,1,109,3,-1,1,4,4,0.2
5,1,252,3,1,1,5,5,0.2
6,1,64,3,-1,1,6,6,0.2
7,1,252,3,1,1,5,5,0.2
8,1,64,3,1,1,3,3,0.2
9,1,64,3,-1,1,8,8,0.2
10,1,109,2,-1,1,NaN,6,0.2
11,1,640,1,1,1,NaN,9,0.2
12,1,74,3,-1,1,1,1,0.2
13,1,109,2,-1,1,NaN,4,0.2
14,1,216,3,-1,1,10,10,0.2
15,1,109,2,-1,1,NaN,5,0.2
16,1,180,3,1,1,7,7,0.2
17,1,109,3,1,1,10,10,0.2
18,1,640,3,1,1,NaN,4,0.2
19,1,145,3,1,1,8,8,0.2
20,1,287,3,1,1,2,2,0.2
21,1,216,3,-1,1,NaN,2,0.2
22,1,64,3,1,1,10,10,0.2
23,1,180,3,-1,1,1,1,0.2
24,1,145,3,1,1,3,3,0.2
25,1,216,3,1,1,NaN,7,0.2
26,1,145,3,1,1,6,6,0.2
27,1,145,3,-1,1,8,8,0.2
28,1,287,3,1,1,8,8,0.2
29,1,74,3,1,1,6,6,0.2
30,1,180,3,-1,-1,8,1,0.2
31,1,640,3,1,1,9,9,0.2
32,1,74,3,1,1,2,2,0.2
33,1,252,3,-1,1,8,8,0.2
34,1,252,3,-1,1,NaN,7,0.2
35,1,109,3,1,1,1,1,0.2
36,1,640,1,-1,1,NaN,7,0.2
37,1,109,3,1,1,10,10,0.2
38,1,252,3,-1,1,4,4,0.2
39,1,640,3,1,1,6,6,0.2
40,1,180,3,-1,-1,NaN,6,0.2
41,1,287,3,-1,1,3,3,0.2
42,1,64,3,-1,-1,NaN,8,0.2
43,1,640,3,1,1,7,7,0.2
44,1,64,3,-1,-1,NaN,4,0.2
45,1,216,3,-1,-1,10,10,0.2
46,1,145,3,-1,1,3,3,0.2
47,1,74,3,-1,1,9,9,0.2
48,1,74,2,-1,1,NaN,9,0.2
49,1,287,3,1,1,5,5,0.2
50,1,252,3,1,-1,10,8,0.2
51,1,74,2,-1,1,3,3,0.2
52,1,64,3,1,1,9,9,0.2
53,1,287,3,-1,1,1,1,0.2
54,1,145,3,-1,1,5,5,0.2
55,1,74,3,-1,-1,NaN,2,0.2
56,1,287,2,1,1,2,7,0.2
57,1,640,3,1,1,4,4,0.2
58,1,109,3,1,1,1,1,0.2
59,1,216,3,-1,1,9,9,0.2
60,1,216,3,1,-1,4,7,0.2
61,1,74,3,-1,-1,1,1,0.2
62,1,216,3,1,1,8,8,0.2
63,1,216,2,1,1,2,10,0.2
64,1,252,3,-1,1,7,7,0.2
65,1,180,3,1,1,6,6,0.2
66,1,287,3,-1,1,3,3,0.2
67,1,640,2,-1,1,3,9,0.2
68,1,216,3,1,1,4,4,0.2
69,1,64,3,-1,-1,5,5,0.2
70,1,216,3,1,-1,4,3,0.2
71,1,109,3,1,1,1,1,0.2
72,1,252,3,-1,-1,5,6,0.2
73,1,74,3,1,1,2,2,0.2
74,1,109,3,1,1,1,1,0.2
75,1,252,3,-1,1,NaN,3,0.2
76,1,64,3,1,-1,5,5,0.2
77,1,252,3,-1,-1,4,2,0.2
78,1,180,2,1,1,5,4,0.2
79,1,287,3,1,1,8,8,0.2
80,1,64,3,1,1,5,5,0.2
81,1,145,3,-1,-1,3,5,0.2
82,1,287,3,-1,1,4,4,0.2
83,1,180,3,1,1,9,9,0.2
84,1,180,3,-1,1,NaN,3,0.2
85,1,145,3,-1,1,9,9,0.2
86,1,145,3,-1,1,6,6,0.2
87,1,640,1,-1,1,NaN,10,0.2
88,1,180,3,-1,-1,9,7,0.2
89,1,145,3,1,1,10,10,0.2
90,1,640,3,1,-1,3,2,0.2
1,2,64,1,1,1,NaN,7,0.2
2,2,640,3,1,-1,5,5,0.2
3,2,216,1,-1,1,NaN,7,0.2
4,2,216,3,1,1,9,9,0.2
5,2,640,3,1,1,8,8,0.2
6,2,145,3,1,1,2,2,0.2
7,2,180,3,-1,1,1,1,0.2
8,2,64,3,1,1,8,8,0.2
9,2,64,3,1,1,9,9,0.2
10,2,252,3,1,1,5,5,0.2
11,2,145,3,1,1,NaN,4,0.2
12,2,64,3,1,1,8,8,0.2
13,2,145,3,1,1,8,8,0.2
14,2,252,3,-1,1,9,9,0.2
15,2,216,3,1,1,4,4,0.2
16,2,252,3,-1,1,NaN,2,0.2
17,2,109,3,-1,1,1,1,0.2
18,2,640,2,-1,1,1,7,0.2
19,2,640,3,1,1,4,4,0.2
20,2,109,1,-1,1,NaN,10,0.2
21,2,287,2,-1,1,1,10,0.2
22,2,74,3,1,-1,NaN,3,0.2
23,2,180,2,1,1,4,3,0.2
24,2,640,3,-1,1,3,3,0.2
25,2,216,3,1,1,5,5,0.2
26,2,180,3,1,-1,4,6,0.2
27,2,640,3,1,1,NaN,1,0.2
28,2,252,3,1,-1,3,7,0.2
29,2,640,3,1,-1,10,9,0.2
30,2,180,3,1,1,7,7,0.2
31,2,252,2,-1,1,3,7,0.2
32,2,640,2,-1,1,7,4,0.2
33,2,109,3,-1,1,5,5,0.2
34,2,64,3,-1,-1,1,1,0.2
35,2,287,3,-1,1,8,8,0.2
36,2,109,3,-1,1,9,9,0.2
37,2,145,3,1,1,2,2,0.2
38,2,145,3,1,1,10,10,0.2
39,2,74,2,-1,1,2,1,0.2
40,2,287,3,-1,1,6,6,0.2
41,2,109,3,-1,1,3,3,0.2
42,2,145,3,-1,-1,2,6,0.2
43,2,145,3,-1,1,8,8,0.2
44,2,287,3,-1,1,6,6,0.2
45,2,64,3,-1,1,3,3,0.2
46,2,64,3,-1,1,4,4,0.2
47,2,74,3,-1,-1,10,10,0.2
48,2,216,3,1,1,7,7,0.2
49,2,287,3,1,1,10,10,0.2
50,2,216,3,1,1,6,6,0.2
51,2,640,2,-1,-1,1,1,0.2
52,2,252,3,-1,1,9,9,0.2
53,2,180,3,1,1,8,8,0.2
54,2,74,3,1,-1,6,6,0.2
55,2,216,3,1,-1,4,4,0.2
56,2,145,3,1,-1,7,2,0.2
57,2,74,3,-1,1,7,8,0.2
58,2,180,3,-1,1,9,9,0.2
59,2,180,3,1,1,2,2,0.2
60,2,74,3,1,-1,2,2,0.2
61,2,109,3,1,1,6,6,0.2
62,2,252,3,-1,1,10,10,0.2
