1,188,3,10,0
1,188,4,7,0
1,188,7,3,0
1,188,NaN,3,0
1,188,NaN,8,0
1,188,7,3,0
1,188,6,2,0
1,188,9,9,1
1,188,4,9,0
1,188,1,8,0
1,188,NaN,6,0
1,188,4,10,0
1,100,5,5,1
1,100,5,5,1
1,100,2,2,1
1,100,2,2,1
1,100,2,2,1
1,100,2,6,0
1,100,2,2,1
1,100,9,9,1
1,100,NaN,7,0
1,100,10,10,1
1,100,7,7,1
1,100,9,9,1
1,246,4,3,0
1,246,9,9,1
1,246,8,1,0
1,246,4,10,0
1,246,4,4,1
1,246,4,1,0
1,246,NaN,8,0
1,246,4,1,0
1,246,10,4,0
1,246,5,5,1
1,246,NaN,8,0
1,246,NaN,6,0
1,362,4,2,0
1,362,9,4,0
1,362,10,7,0
1,362,3,8,0
1,362,3,10,0
1,362,7,7,1
1,362,10,2,0
1,362,8,3,0
1,362,8,8,1
1,362,4,9,0
1,362,10,10,1
1,362,4,5,0
1,304,NaN,6,0
1,304,4,4,1
1,304,10,4,0
1,304,NaN,10,0
1,304,NaN,1,0
1,304,NaN,4,0
1,304,7,5,0
1,304,NaN,3,0
1,304,4,9,0
1,304,2,1,0
1,304,10,9,0
1,304,7,1,0
1,140,NaN,2,0
1,140,5,5,1
1,140,7,7,1
1,140,6,1,0
1,140,6,2,0
1,140,6,6,1
1,140,8,8,1
1,140,10,10,1
1,140,NaN,5,0
1,140,5,5,1
1,140,NaN,10,0
1,140,NaN,3,0
1,450,5,9,0
1,450,1,8,0
1,450,9,3,0
1,450,2,4,0
1,450,4,8,0
1,450,7,7,1
1,450,3,6,0
1,450,8,6,0
1,450,4,4,1
1,450,9,3,0
1,450,3,6,0
1,450,7,7,1
1,410,2,9,0
1,410,2,6,0
1,410,9,1,0
1,410,NaN,7,0
1,410,3,3,1
1,410,8,5,0
1,410,5,1,0
1,410,9,5,0
1,410,5,4,0
1,410,3,10,0
1,410,8,4,0
1,410,3,6,0
2,140,NaN,7,0
2,140,NaN,9,0
2,140,3,3,1
2,140,6,1,0
2,140,7,8,0
2,140,3,3,1
2,140,1,1,1
2,140,5,5,1
2,140,7,7,1
2,140,NaN,5,0
2,140,10,10,1
2,140,10,10,1
2,100,8,8,1
2,100,4,4,1
2,100,NaN,4,0
2,100,6,6,1
2,100,6,6,1
2,100,5,5,1
