1,304,3,10,0
1,304,7,1,0
1,304,4,7,0
1,304,3,2,0
1,304,4,10,0
1,304,7,2,0
1,304,10,6,0
1,304,NaN,5,0
1,304,10,9,0
1,304,NaN,2,0
1,304,NaN,6,0
1,304,NaN,4,0
1,246,NaN,7,0
1,246,5,2,0
1,246,2,6,0
1,246,10,8,0
1,246,2,1,0
1,246,5,9,0
1,246,9,9,1
1,246,NaN,8,0
1,246,4,9,0
1,246,4,5,0
1,246,5,1,0
1,246,5,5,1
1,450,7,1,0
1,450,5,7,0
1,450,NaN,10,0
1,450,3,8,0
1,450,NaN,10,0
1,450,5,6,0
1,450,4,5,0
1,450,NaN,4,0
1,450,3,8,0
1,450,7,8,0
1,450,5,2,0
1,450,5,8,0
1,410,NaN,3,0
1,410,8,3,0
1,410,4,7,0
1,410,NaN,4,0
1,410,5,9,0
1,410,5,2,0
1,410,4,10,0
1,410,NaN,10,0
1,410,7,1,0
1,410,3,3,1
1,410,NaN,9,0
1,410,NaN,8,0
1,362,4,9,0
1,362,NaN,10,0
1,362,5,9,0
1,362,NaN,1,0
1,362,5,4,0
1,362,4,10,0
1,362,NaN,3,0
1,362,4,7,0
1,362,5,7,0
1,362,NaN,3,0
1,362,NaN,3,0
1,362,5,1,0
1,100,5,5,1
1,100,NaN,3,0
1,100,NaN,8,0
1,100,NaN,8,0
1,100,7,7,1
1,100,7,7,1
1,100,NaN,1,0
1,100,4,4,1
1,100,4,4,1
1,100,NaN,7,0
1,100,3,3,1
1,100,NaN,10,0
1,188,3,5,0
1,188,5,5,1
1,188,7,6,0
1,188,4,7,0
1,188,NaN,9,0
1,188,NaN,6,0
1,188,4,6,0
1,188,4,10,0
1,188,NaN,2,0
1,188,NaN,9,0
1,188,7,1,0
1,188,4,6,0
1,140,4,4,1
1,140,NaN,4,0
1,140,NaN,2,0
1,140,NaN,2,0
1,140,3,3,1
1,140,4,3,0
1,140,NaN,5,0
1,140,5,5,1
1,140,NaN,4,0
1,140,1,6,0
1,140,NaN,2,0
1,140,NaN,6,0
2,362,3,7,0
2,362,4,4,1
2,362,5,1,0
2,362,4,10,0
2,362,3,7,0
2,362,7,3,0
2,362,5,10,0
2,362,NaN,7,0
2,362,4,7,0
2,362,4,5,0
2,362,NaN,8,0
2,362,4,8,0
2,304,9,6,0
2,304,9,3,0
2,304,5,7,0
2,304,4,2,0
2,304,4,4,1
2,304,4,10,0
2,304,NaN,4,0
2,304,4,6,0
2,304,4,3,0
2,304,4,8,0
2,304,4,9,0
2,304,4,2,0
2,100,NaN,1,0
2,100,2,2,1
2,100,NaN,10,0
2,100,5,5,1
2,100,2,2,1
2,100,5,5,1
2,100,NaN,4,0
2,100,10,10,1
2,100,6,6,1
2,100,7,7,1
2,100,1,1,1
2,100,3,3,1
2,188,4,5,0
2,188,10,10,1
2,188,10,10,1
2,188,4,9,0
2,188,4,6,0
2,188,7,7,1
2,188,7,3,0
2,188,NaN,1,0
2,188,6,6,1
2,188,6,6,1
2,188,NaN,9,0
2,188,6,6,1
2,140,NaN,9,0
2,140,1,6,0
2,140,NaN,9,0
2,140,5,5,1
2,140,4,3,0
2,140,NaN,1,0
2,140,NaN,10,0
2,140,5,5,1
2,140,10,10,1
2,140,9,9,1
2,140,6,2,0
2,140,NaN,4,0
2,410,4,3,0
2,410,9,1,0
2,410,2,2,1
2,410,5,7,0
2,410,4,4,1
2,410,7,9,0
2,410,3,4,0
2,410,4,2,0
2,410,5,8,0
2,410,7,3,0
2,410,2,4,0
2,410,10,6,0
2,450,5,2,0
2,450,5,6,0
2,450,4,2,0
2,450,7,7,1
2,450,4,1,0
2,450,3,3,1
2,450,4,8,0
2,450,5,1,0
2,450,4,5,0
2,450,NaN,9,0
2,450,NaN,10,0
2,450,5,8,0
2,246,7,5,0
2,246,4,8,0
2,246,5,7,0
2,246,NaN,9,0
2,246,NaN,4,0
2,246,4,1,0
2,246,4,3,0
2,246,5,2,0
2,246,4,5,0
2,246,8,8,1
2,246,10,8,0
2,246,5,5,1
3,188,1,1,1
3,188,10,10,1
3,188,3,3,1
3,188,7,7,1
3,188,NaN,5,0
3,188,4,6,0
3,188,NaN,5,0
3,188,5,1,0
3,188,10,10,1
3,188,10,10,1
3,188,NaN,5,0
3,188,6,6,1
3,304,10,1,0
3,304,10,8,0
3,304,5,3,0
3,304,10,2,0
3,304,10,1,0
3,304,7,6,0
3,304,5,3,0
3,304,10,6,0
3,304,10,1,0
3,304,5,3,0
3,304,7,2,0
3,304,10,8,0
3,410,4,1,0
3,410,3,8,0
3,410,7,5,0
3,410,NaN,9,0
3,410,4,6,0
3,410,7,4,0
3,410,4,9,0
3,410,7,10,0
3,410,5,9,0
3,410,2,9,0
3,410,7,4,0
3,410,4,3,0
3,246,4,1,0
3,246,NaN,9,0
3,246,3,9,0
3,246,4,5,0
3,246,7,2,0
3,246,NaN,6,0
3,246,NaN,1,0
3,246,NaN,6,0
3,246,5,1,0
3,246,7,6,0
3,246,7,2,0
3,246,8,8,1
3,140,7,7,1
3,140,NaN,6,0
3,140,NaN,2,0
3,140,7,7,1
3,140,3,3,1
3,140,10,10,1
3,140,NaN,5,0
3,140,10,10,1
3,140,7,7,1
3,140,5,5,1
3,140,7,7,1
3,140,8,8,1
3,100,7,5,0
3,100,9,9,1
3,100,2,6,0
3,100,7,7,1
3,100,4,4,1
3,100,NaN,2,0
3,100,4,4,1
3,100,4,4,1
3,100,2,2,1
3,100,4,4,1
3,100,8,8,1
3,100,3,3,1
3,362,7,8,0
3,362,5,9,0
3,362,5,7,0
3,362,4,9,0
3,362,4,4,1
3,362,4,10,0
3,362,3,8,0
3,362,5,2,0
3,362,4,8,0
3,362,10,1,0
3,362,2,10,0
3,362,4,4,1
3,450,4,3,0
3,450,9,2,0
3,450,5,7,0
3,450,4,4,1
3,450,9,10,0
3,450,5,3,0
3,450,4,5,0
3,450,7,10,0
3,450,7,7,1
3,450,5,4,0
3,450,9,8,0
3,450,NaN,5,0
4,246,NaN,10,0
4,246,4,9,0
4,246,4,6,0
4,246,5,5,1
4,246,4,10,0
4,246,8,8,1
4,246,7,8,0
4,246,8,2,0
4,246,5,9,0
4,246,NaN,4,0
4,246,7,6,0
4,246,NaN,8,0
4,100,NaN,7,0
4,100,NaN,5,0
4,100,3,3,1
4,100,8,8,1
4,100,6,1,0
4,100,NaN,5,0
4,100,8,8,1
4,100,9,9,1
4,100,3,3,1
4,100,10,10,1
4,100,4,4,1
4,100,3,3,1
4,188,3,7,0
4,188,4,1,0
4,188,NaN,8,0
4,188,5,3,0
4,188,7,6,0
4,188,6,6,1
4,188,9,6,0
4,188,9,9,1
4,188,NaN,1,0
4,188,5,5,1
4,188,4,2,0
4,188,10,10,1
4,362,4,1,0
4,362,3,6,0
4,362,10,10,1
4,362,3,5,0
4,362,4,9,0
4,362,NaN,5,0
4,362,7,6,0
4,362,5,2,0
4,362,4,4,1
4,362,10,10,1
4,362,5,2,0
4,362,10,9,0
4,140,NaN,7,0
4,140,10,10,1
4,140,9,9,1
4,140,1,1,1
4,140,NaN,3,0
4,140,8,8,1
4,140,5,5,1
4,140,2,2,1
4,140,1,1,1
4,140,9,9,1
4,140,6,1,0
4,140,10,10,1
4,450,10,2,0
4,450,5,3,0
4,450,4,7,0
4,450,4,7,0
4,450,9,4,0
4,450,NaN,5,0
4,450,5,9,0
4,450,6,6,1
4,450,3,1,0
4,450,5,4,0
4,450,9,8,0
4,450,4,6,0
4,304,4,2,0
4,304,10,7,0
4,304,NaN,4,0
4,304,4,2,0
4,304,10,10,1
4,304,5,4,0
