1,1,72,2,1,-1,NaN,1,0.8
2,1,214,2,-1,-1,2,2,0.8
3,1,72,2,-1,-1,10,10,0.8
4,1,640,2,-1,-1,NaN,5,0.8
5,1,178,2,-1,-1,2,2,0.8
6,1,64,2,-1,1,NaN,5,0.8
7,1,250,2,1,-1,4,4,0.8
8,1,285,2,-1,-1,10,10,0.8
9,1,214,2,1,-1,6,6,0.8
10,1,250,2,1,-1,7,7,0.8
11,1,64,2,1,-1,1,1,0.8
12,1,107,2,1,-1,3,3,0.8
13,1,143,2,1,1,NaN,6,0.8
14,1,64,3,1,1,9,9,0.8
15,1,640,1,1,-1,NaN,3,0.8
16,1,107,2,1,-1,1,1,0.8
17,1,107,2,-1,-1,5,5,0.8
18,1,214,2,-1,1,NaN,10,0.8
19,1,107,3,1,-1,NaN,9,0.8
20,1,178,2,1,-1,2,2,0.8
21,1,178,2,-1,-1,5,5,0.8
22,1,285,2,-1,-1,10,10,0.8
23,1,640,1,1,1,5,10,0.8
24,1,143,2,-1,-1,9,9,0.8
25,1,250,2,-1,1,NaN,6,0.8
26,1,285,2,-1,1,NaN,7,0.8
27,1,72,3,1,-1,NaN,3,0.8
28,1,143,2,-1,-1,1,1,0.8
29,1,107,2,-1,-1,6,6,0.8
30,1,107,2,-1,-1,6,6,0.8
31,1,64,3,1,-1,NaN,9,0.8
32,1,178,2,1,-1,6,6,0.8
33,1,285,2,-1,-1,5,5,0.8
34,1,285,2,1,-1,8,8,0.8
35,1,64,2,-1,-1,7,7,0.8
36,1,107,3,-1,1,NaN,9,0.8
37,1,72,1,1,1,NaN,4,0.8
38,1,143,2,-1,-1,1,1,0.8
39,1,64,2,-1,1,3,3,0.8
40,1,178,2,-1,-1,5,5,0.8
41,1,285,2,-1,-1,8,8,0.8
42,1,72,1,1,-1,NaN,8,0.8
43,1,143,2,-1,-1,5,5,0.8
44,1,64,2,-1,1,NaN,6,0.8
45,1,250,3,-1,-1,NaN,3,0.8
46,1,143,2,-1,1,NaN,7,0.8
47,1,250,2,-1,-1,2,2,0.8
48,1,178,2,1,-1,4,4,0.8
49,1,250,2,1,-1,NaN,10,0.8
50,1,143,2,-1,1,4,4,0.8
51,1,640,2,-1,-1,6,6,0.8
52,1,107,2,-1,-1,8,8,0.8
53,1,640,2,-1,1,NaN,9,0.8
54,1,72,2,-1,-1,2,2,0.8
55,1,285,1,1,-1,NaN,7,0.8
