1,1,203,1,1,1,2,2,0.5
2,1,310,1,1,1,6,10,0.5
3,1,96,1,1,-1,2,2,0.5
4,1,132,1,-1,1,4,4,0.5
5,1,274,1,1,1,4,5,0.5
6,1,64,2,-1,-1,6,6,0.5
7,1,274,1,1,-1,NaN,5,0.5
8,1,64,1,1,1,3,3,0.5
9,1,64,2,-1,1,8,8,0.5
10,1,132,1,-1,1,6,6,0.5
11,1,640,1,1,1,5,9,0.5
12,1,96,2,-1,-1,NaN,1,0.5
13,1,132,1,-1,1,4,4,0.5
14,1,239,1,-1,1,4,10,0.5
15,1,132,1,-1,-1,NaN,5,0.5
16,1,203,1,1,-1,NaN,7,0.5
17,1,132,1,1,1,NaN,10,0.5
18,1,640,1,1,-1,NaN,4,0.5
19,1,168,1,1,-1,NaN,8,0.5
20,1,310,1,1,-1,NaN,2,0.5
21,1,239,1,-1,-1,6,2,0.5
22,1,64,1,1,1,10,10,0.5
23,1,203,1,-1,-1,1,1,0.5
24,1,168,1,1,-1,3,3,0.5
25,1,239,1,1,1,3,7,0.5
26,1,168,1,1,1,6,6,0.5
27,1,168,1,-1,-1,1,8,0.5
28,1,310,1,1,-1,4,8,0.5
29,1,96,1,1,-1,NaN,6,0.5
30,1,203,1,-1,-1,1,1,0.5
31,1,640,1,1,1,5,9,0.5
32,1,96,1,1,1,NaN,2,0.5
33,1,274,1,-1,-1,1,8,0.5
34,1,274,1,-1,-1,4,7,0.5
35,1,132,1,1,1,6,1,0.5
36,1,640,1,-1,1,4,7,0.5
37,1,132,1,1,-1,NaN,10,0.5
38,1,274,1,-1,1,4,4,0.5
39,1,640,1,1,-1,3,6,0.5
40,1,203,1,-1,-1,NaN,6,0.5
41,1,310,1,-1,1,4,3,0.5
42,1,64,2,-1,-1,8,8,0.5
43,1,640,1,1,-1,NaN,7,0.5
44,1,64,2,-1,-1,4,4,0.5
45,1,239,1,-1,-1,NaN,10,0.5
46,1,168,1,-1,-1,3,3,0.5
47,1,96,2,-1,1,NaN,9,0.5
48,1,96,1,-1,1,9,9,0.5
49,1,310,1,1,1,3,5,0.5
50,1,274,1,1,-1,4,8,0.5
51,1,96,1,-1,1,NaN,3,0.5
52,1,64,1,1,1,NaN,9,0.5
53,1,310,1,-1,1,7,1,0.5
54,1,168,2,-1,1,NaN,5,0.5
55,1,96,1,-1,-1,2,2,0.5
56,1,310,1,1,1,3,7,0.5
57,1,640,3,1,-1,9,4,0.5
58,1,132,1,1,1,1,1,0.5
59,1,239,1,-1,1,4,9,0.5
