1,450,6,2
1,450,2,7
1,450,7,9
1,450,8,5
1,450,7,9
1,450,3,8
1,450,1,5
1,450,6,4
1,450,7,1
1,450,9,2
1,450,4,1
1,450,7,8
1,410,6,8
1,410,9,7
1,410,10,3
1,410,9,8
1,410,10,10
1,410,9,7
1,410,4,6
1,410,7,3
1,410,9,9
1,410,10,3
1,410,9,7
1,410,9,4
1,304,10,10
1,304,6,2
1,304,1,9
1,304,2,2
1,304,10,8
1,304,3,3
1,304,4,9
1,304,10,7
1,304,3,2
1,304,10,10
1,304,10,10
1,304,4,7
1,188,7,7
1,188,5,5
1,188,8,8
1,188,6,6
1,188,1,1
1,188,NaN,8
1,188,9,9
1,188,6,6
1,188,2,6
1,188,5,5
1,188,1,1
1,188,4,4
1,100,3,3
1,100,9,9
1,100,1,1
1,100,1,1
1,100,4,4
1,100,6,6
1,100,10,10
1,100,7,7
1,100,9,9
1,100,5,5
1,100,NaN,6
1,100,2,2
1,140,4,4
1,140,8,8
1,140,6,6
1,140,3,3
1,140,8,8
1,140,2,6
1,140,10,10
1,140,2,2
1,140,10,10
1,140,5,5
1,140,5,5
1,140,2,2
1,246,3,7
1,246,3,3
1,246,4,5
1,246,10,10
1,246,NaN,8
1,246,2,1
1,246,10,10
1,246,2,2
1,246,6,6
1,246,4,4
1,246,10,10
1,246,4,4
1,362,8,1
1,362,10,1
1,362,10,4
1,362,7,4
1,362,8,1
1,362,9,9
1,362,3,2
1,362,3,3
1,362,4,3
1,362,8,6
1,362,4,4
1,362,5,9
2,362,10,10
2,362,10,2
2,362,8,2
2,362,3,8
2,362,10,10
2,362,4,4
2,362,4,4
2,362,5,3
2,362,4,3
2,362,10,10
2,362,3,3
2,362,4,9
2,410,10,6
2,410,3,4
2,410,3,7
2,410,9,7
2,410,9,7
2,410,9,3
2,410,7,1
2,410,10,6
2,410,5,5
2,410,9,6
2,410,9,9
2,410,9,8
2,100,NaN,1
2,100,5,5
2,100,8,8
2,100,9,9
2,100,9,9
2,100,2,2
2,100,4,4
2,100,1,1
2,100,8,8
2,100,8,8
2,100,1,1
2,100,9,9
2,450,8,2
2,450,9,9
2,450,9,3
2,450,8,10
2,450,9,5
2,450,7,5
2,450,8,4
2,450,6,9
2,450,9,5
2,450,9,10
2,450,9,9
2,450,9,7
2,140,NaN,6
2,140,2,2
2,140,5,5
2,140,7,7
2,140,7,7
2,140,10,10
2,140,7,7
2,140,1,1
2,140,2,2
2,140,5,5
2,140,8,8
2,140,4,4
2,188,1,6
2,188,2,6
2,188,2,2
2,188,1,6
2,188,2,2
2,188,9,9
2,188,1,1
2,188,1,1
2,188,1,1
2,188,10,10
2,188,4,4
2,188,2,2
2,246,9,9
2,246,1,1
2,246,2,6
2,246,5,5
2,246,6,6
2,246,10,10
2,246,3,3
2,246,4,4
2,246,2,3
2,246,10,8
2,246,3,3
2,246,4,4
2,304,4,4
2,304,3,5
2,304,4,2
2,304,4,8
2,304,4,7
2,304,3,7
2,304,3,3
2,304,4,3
2,304,4,5
2,304,10,10
2,304,10,8
2,304,10,8
