1,410,5,8,0
1,410,6,5,0
1,410,9,3,0
1,410,10,6,0
1,410,10,6,0
1,410,9,6,0
1,410,8,2,0
1,410,7,5,0
1,410,7,4,0
1,410,5,5,1
1,410,9,8,0
1,410,9,7,0
1,246,8,1,0
1,246,8,8,1
1,246,10,10,1
1,246,5,5,1
1,246,7,4,0
1,246,5,5,1
1,246,10,9,0
1,246,6,2,0
1,246,5,3,0
1,246,NaN,2,0
1,246,NaN,7,0
1,246,NaN,2,0
1,304,5,3,0
1,304,NaN,3,0
1,304,5,4,0
1,304,8,1,0
1,304,5,7,0
1,304,7,6,0
1,304,8,6,0
1,304,8,2,0
1,304,7,2,0
1,304,5,4,0
1,304,7,9,0
1,304,7,7,1
1,362,10,7,0
1,362,7,9,0
1,362,5,1,0
1,362,7,1,0
1,362,7,7,1
1,362,10,9,0
1,362,5,3,0
1,362,10,3,0
1,362,8,2,0
1,362,10,2,0
1,362,10,9,0
1,362,8,2,0
1,100,10,10,1
1,100,4,4,1
1,100,7,7,1
1,100,8,8,1
1,100,8,8,1
1,100,6,1,0
1,100,3,3,1
1,100,10,10,1
1,100,7,7,1
1,100,7,7,1
1,100,10,10,1
1,100,8,8,1
1,450,7,1,0
1,450,5,8,0
1,450,7,2,0
1,450,7,9,0
1,450,7,4,0
1,450,8,4,0
1,450,7,3,0
1,450,5,8,0
1,450,7,4,0
1,450,7,9,0
1,450,7,8,0
1,450,9,6,0
1,140,3,5,0
1,140,6,1,0
1,140,4,4,1
1,140,6,6,1
1,140,6,6,1
1,140,NaN,9,0
1,140,6,6,1
1,140,10,10,1
1,140,6,1,0
1,140,4,4,1
1,140,7,7,1
1,140,3,3,1
1,188,3,5,0
1,188,3,5,0
1,188,6,1,0
1,188,NaN,5,0
1,188,6,1,0
1,188,8,8,1
1,188,10,10,1
1,188,10,10,1
1,188,10,10,1
1,188,10,10,1
1,188,9,9,1
1,188,3,3,1
