1,304,6,9,0
1,304,6,2,0
1,304,4,6,0
1,304,6,3,0
1,304,6,5,0
1,304,6,7,0
1,304,6,6,1
1,304,6,7,0
1,304,6,2,0
1,304,6,7,0
1,304,NaN,9,0
1,304,6,7,0
1,362,6,6,1
1,362,6,3,0
1,362,6,4,0
1,362,6,7,0
1,362,6,6,1
1,362,6,9,0
1,362,NaN,10,0
1,362,6,1,0
1,362,6,2,0
1,362,6,9,0
1,362,6,5,0
1,362,6,9,0
1,450,6,10,0
1,450,NaN,2,0
1,450,6,7,0
1,450,6,4,0
1,450,NaN,3,0
1,450,6,3,0
1,450,6,8,0
1,450,6,1,0
1,450,6,7,0
1,450,6,10,0
1,450,6,9,0
1,450,6,9,0
1,140,NaN,5,0
1,140,5,8,0
1,140,6,5,0
1,140,6,1,0
1,140,6,3,0
1,140,6,5,0
1,140,NaN,6,0
1,140,6,5,0
1,140,6,7,0
1,140,NaN,8,0
1,140,NaN,7,0
1,140,6,4,0
1,100,2,2,1
1,100,4,3,0
1,100,9,9,1
1,100,NaN,6,0
1,100,NaN,3,0
1,100,9,9,1
1,100,NaN,2,0
1,100,4,10,0
1,100,4,4,1
1,100,NaN,8,0
1,100,NaN,4,0
1,100,3,3,1
1,188,7,5,0
1,188,NaN,5,0
1,188,7,1,0
1,188,NaN,3,0
1,188,7,2,0
1,188,7,4,0
1,188,3,8,0
1,188,2,2,1
1,188,8,4,0
1,188,NaN,5,0
1,188,7,8,0
1,188,6,10,0
1,246,NaN,1,0
1,246,4,2,0
1,246,NaN,7,0
1,246,NaN,8,0
1,246,6,8,0
1,246,6,8,0
1,246,7,10,0
1,246,3,6,0
1,246,8,1,0
1,246,4,4,1
1,246,NaN,6,0
1,246,4,2,0
1,410,7,4,0
1,410,6,6,1
1,410,6,4,0
1,410,6,9,0
1,410,6,1,0
1,410,NaN,10,0
1,410,NaN,1,0
1,410,6,10,0
1,410,6,6,1
1,410,6,1,0
1,410,6,8,0
1,410,6,1,0
2,246,NaN,1,0
2,246,6,9,0
2,246,6,1,0
2,246,2,5,0
2,246,NaN,3,0
2,246,4,9,0
2,246,6,6,1
2,246,6,1,0
2,246,5,5,1
2,246,5,3,0
2,246,7,2,0
2,246,7,5,0
2,140,NaN,4,0
2,140,NaN,1,0
2,140,NaN,1,0
2,140,4,10,0
2,140,7,7,1
2,140,7,3,0
2,140,NaN,5,0
2,140,NaN,8,0
2,140,7,3,0
2,140,7,3,0
2,140,NaN,9,0
2,140,2,2,1
2,450,5,9,0
2,450,6,6,1
2,450,6,6,1
2,450,6,6,1
2,450,6,2,0
2,450,6,3,0
